TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE
0,0,1,0,0,6,2,4,1,6,33
0,1,0,0,1,6,0,4,1,14,5
0,0,1,0,0,6,2,4,1,4,5
0,0,0,0,0,1,2,4,1,6,5
0,0,0,0,1,6,0,1,1,0,5
0,0,1,0,1,5,2,4,3,4,53
0,0,0,0,1,6,2,4,1,3,27
0,0,1,0,0,6,2,4,1,8,16
0,1,1,0,0,6,0,1,1,6,54
0,0,1,0,0,1,2,2,1,8,5
0,0,0,0,1,6,0,1,1,0,5
0,0,0,0,1,6,1,1,1,10,40
0,0,0,0,1,1,2,4,1,8,4
0,0,1,0,1,6,2,4,1,4,52
0,0,1,0,1,6,2,4,1,4,5
0,1,0,0,1,6,2,4,1,17,5
0,0,0,0,1,6,2,4,1,8,19
0,0,1,0,0,6,2,2,1,3,4
0,1,0,0,1,6,0,1,1,0,5
0,0,0,0,0,6,0,1,1,3,2
0,0,1,0,0,6,2,1,1,6,53
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,3,29
0,0,0,0,1,6,1,1,1,10,54
0,0,1,0,1,1,2,4,1,3,41
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,6,2,4,1,8,11
0,0,0,0,1,6,2,1,1,14,5
0,0,0,0,1,6,2,4,1,10,32
0,0,1,0,0,4,2,4,1,14,53
0,0,0,0,0,6,2,4,1,14,41
0,1,1,0,1,6,2,1,1,10,41
0,0,0,0,1,6,2,4,1,8,5
0,1,1,0,1,6,2,4,1,8,25
0,0,0,0,0,6,2,1,1,10,5
0,0,0,0,0,6,0,4,1,10,43
0,1,0,0,1,6,2,1,1,3,33
0,0,0,0,1,6,0,1,1,0,5
0,1,0,0,0,6,0,1,5,4,40
0,0,1,0,0,6,1,1,4,8,32
0,0,0,0,1,1,2,1,1,8,4
0,0,1,0,0,6,0,1,1,16,39
0,0,1,0,0,6,2,1,1,6,5
0,0,1,0,1,6,2,4,1,16,39
0,0,0,0,0,6,2,1,1,10,5
0,0,1,0,1,6,0,4,2,8,5
0,0,0,0,1,6,2,1,1,14,5
0,1,1,0,1,6,2,1,1,6,5
0,0,0,0,0,6,0,2,1,3,46
1,0,1,0,1,5,2,4,1,8,5
0,0,1,0,0,1,0,1,1,4,25
0,0,1,0,1,6,2,1,1,14,5
0,0,0,0,1,6,2,4,1,14,49
0,0,0,0,1,6,2,4,1,14,49
0,0,1,0,1,6,1,1,2,4,4
0,1,0,0,1,1,2,1,1,11,5
0,1,0,0,0,6,2,4,1,6,5
1,0,0,0,0,1,2,4,1,11,29
0,0,1,0,0,6,1,4,3,3,30
0,0,0,0,1,6,0,1,1,14,5
0,0,0,0,1,6,0,4,1,5,5
0,0,1,0,0,6,2,4,1,8,5
0,0,0,0,1,1,2,4,1,9,41
0,0,0,0,1,1,0,1,1,10,5
0,0,0,0,1,6,0,1,1,10,5
0,1,0,0,1,6,2,4,1,3,27
0,0,0,0,1,6,2,4,1,14,32
0,0,1,0,1,1,2,1,1,8,41
0,0,1,0,1,6,0,1,1,14,5
0,0,0,0,1,6,2,4,1,3,27
0,0,0,0,1,6,2,1,3,10,35
1,0,1,0,0,6,2,4,1,8,5
0,0,0,0,1,6,2,4,1,8,5
0,0,0,0,1,6,2,4,1,10,41
0,0,1,0,0,6,0,4,1,4,41
0,0,0,0,1,6,1,4,1,3,27
0,0,1,0,1,6,2,4,1,8,7
0,0,1,0,1,6,1,4,1,10,30
0,0,0,0,1,6,0,4,1,14,41
0,0,1,0,0,6,2,4,1,8,5
1,0,1,0,0,5,2,4,1,8,25
0,1,1,0,1,6,2,4,1,4,25
0,0,0,0,1,6,2,1,1,14,5
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,0,6,2,1,1,0,5
0,1,1,0,1,6,2,4,1,4,5
0,1,0,0,1,6,0,1,1,8,34
0,0,1,0,1,6,2,1,1,10,4
0,0,1,0,1,6,2,4,5,8,5
0,1,0,0,0,6,0,4,2,0,5
0,0,0,0,1,6,1,4,1,3,27
0,0,1,0,1,6,0,4,5,10,5
0,0,1,0,1,6,2,1,1,6,7
1,0,0,0,0,6,2,4,1,8,13
0,0,0,0,1,1,1,1,1,10,32
0,0,1,0,0,6,0,1,1,6,32
1,0,0,0,1,6,0,4,1,0,41
0,0,0,0,1,6,2,1,1,3,5
0,0,0,0,0,6,0,4,1,10,53
0,0,0,0,0,6,2,2,1,14,5
0,0,0,0,1,6,2,1,1,10,32
0,0,0,0,1,5,0,4,1,10,41
0,0,0,0,0,1,1,1,1,0,29
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,2,4,1,14,41
0,1,0,0,1,6,2,1,1,3,11
0,1,0,0,1,6,2,1,1,10,32
0,0,0,0,1,6,2,2,1,6,4
0,0,1,0,0,6,2,4,1,8,4
0,0,1,0,1,6,0,1,1,14,3
1,0,0,0,1,1,2,4,1,14,49
0,0,0,0,1,6,2,4,1,6,49
0,0,0,0,1,6,2,4,1,12,41
0,0,0,0,0,6,2,1,1,14,5
0,0,0,0,0,6,2,4,1,14,5
0,0,1,0,1,1,2,4,1,4,25
0,0,1,0,1,5,2,1,1,10,3
0,0,0,0,1,6,2,4,1,8,32
0,0,1,0,0,6,0,1,1,3,2
0,1,1,0,1,6,2,4,1,10,41
0,0,0,0,0,6,1,1,1,3,11
0,0,0,0,1,6,1,1,1,0,10
0,0,0,0,1,6,2,4,1,14,5
0,0,1,0,0,6,0,4,1,10,5
0,0,1,0,0,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,4,41
0,0,1,0,1,6,2,1,1,4,41
0,1,1,0,1,6,0,4,1,4,5
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,1,1,0,4,1,0,3
0,1,0,0,1,6,2,1,1,0,41
0,1,0,0,1,1,0,4,1,10,42
0,0,0,0,1,6,2,1,1,8,41
0,0,0,0,1,1,2,4,1,8,5
0,0,1,0,1,6,2,1,1,6,7
0,0,1,0,1,6,0,4,1,4,41
0,0,1,0,0,6,2,4,1,4,5
0,0,1,0,1,1,0,4,1,8,13
0,0,1,0,0,6,2,4,1,10,16
0,0,1,0,1,6,2,4,1,16,39
0,0,0,0,1,6,2,4,1,8,20
0,0,0,0,1,6,2,1,1,10,5
0,0,0,0,1,6,2,3,1,2,38
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,2,1,8,5
0,0,0,0,0,1,2,1,1,11,29
0,0,0,0,0,6,2,4,1,0,41
1,0,1,0,1,1,2,4,1,10,41
0,0,1,0,0,6,0,1,5,10,5
0,0,0,0,0,6,2,4,1,4,27
0,0,0,0,1,6,0,1,1,10,5
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,8,41
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,2,1,3,13,41
0,0,0,0,1,6,2,2,1,14,41
0,0,1,0,0,6,2,4,1,8,27
0,0,0,0,1,6,2,4,1,4,5
0,0,1,0,1,1,2,1,1,0,32
0,0,1,0,1,6,1,1,1,3,11
0,0,0,0,0,6,2,1,1,0,5
0,0,0,0,0,6,2,4,5,14,49
0,0,0,0,1,6,2,4,1,0,32
1,0,1,0,1,6,2,1,1,14,5
0,1,1,0,0,6,2,1,1,10,3
0,0,1,0,1,6,2,4,1,4,5
0,0,0,0,0,6,0,4,1,3,41
0,1,0,0,1,1,2,4,1,8,5
0,0,1,0,0,6,0,4,1,4,5
0,1,1,0,1,6,0,1,1,8,7
1,0,1,0,1,6,0,2,1,10,5
0,0,1,0,1,1,0,2,5,10,7
0,0,1,0,0,6,2,4,1,10,5
0,0,0,0,1,1,2,1,1,11,29
0,0,1,0,0,1,2,4,2,8,5
0,0,1,0,1,6,2,1,1,4,11
1,0,0,0,1,6,2,4,1,8,16
0,0,1,0,1,1,2,4,4,10,5
0,0,0,0,0,6,1,1,5,3,38
0,0,1,0,1,6,1,1,1,10,40
0,0,0,0,1,1,2,4,1,10,41
0,0,0,0,1,6,0,1,1,0,7
0,0,1,0,0,6,0,1,1,4,4
0,0,1,0,1,6,2,4,1,4,41
0,1,1,0,1,6,2,1,1,3,29
1,0,0,0,1,6,2,4,1,14,41
1,0,1,0,0,6,2,4,1,10,5
0,0,0,0,1,6,2,4,1,8,27
0,1,1,0,0,6,0,4,1,8,5
0,0,1,0,0,6,2,1,1,4,11
0,0,1,0,1,6,0,1,1,16,2
0,0,0,0,1,6,2,4,1,1,5
0,0,0,0,1,6,1,1,5,3,33
0,1,1,0,0,6,0,1,1,14,41
0,0,1,0,1,6,2,4,1,13,32
0,0,1,0,1,6,0,1,1,10,7
0,0,0,0,1,5,2,1,1,3,11
0,0,0,0,0,6,2,1,1,10,5
0,1,0,0,1,6,2,4,1,8,5
0,0,0,0,1,5,2,4,1,6,5
0,0,0,0,1,6,2,1,1,3,27
0,0,0,0,0,6,0,2,1,14,5
0,0,0,0,1,6,0,2,1,14,41
0,0,0,0,0,6,0,4,1,10,41
0,1,0,0,1,6,2,4,1,14,49
0,1,0,0,1,1,0,4,1,8,21
0,0,1,0,1,6,2,4,1,4,5
0,1,0,0,1,6,0,1,1,14,5
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,6,1,1,1,3,32
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,0,4,1,8,7
0,0,0,0,1,6,2,1,1,3,11
0,0,1,0,1,1,0,4,1,8,25
0,0,1,0,1,6,0,4,1,10,7
0,0,1,0,1,1,2,4,1,4,52
0,0,1,0,1,6,2,4,5,8,5
0,0,1,0,1,6,2,1,1,14,5
0,0,0,0,0,6,1,1,1,10,32
0,0,1,0,0,6,2,4,1,8,4
0,0,1,0,1,6,0,2,5,7,5
0,0,0,0,0,6,2,1,1,3,11
0,0,0,0,1,6,0,4,1,12,42
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,0,1,5,6,3
0,0,1,0,1,6,2,1,1,8,5
0,0,0,0,0,6,0,1,1,14,49
0,0,1,0,1,6,2,1,1,10,7
0,1,1,0,1,6,2,2,1,4,10
0,0,1,0,0,6,0,4,5,14,5
0,0,1,0,1,6,2,4,1,16,5
0,0,1,0,1,6,0,4,2,4,38
0,0,1,0,1,5,2,4,1,6,25
0,0,0,0,0,6,0,1,1,6,11
0,0,0,0,1,6,1,1,1,3,11
0,0,0,0,1,6,2,4,1,8,41
1,0,1,0,0,6,0,2,1,4,52
0,0,1,0,1,6,2,1,1,7,4
0,0,0,0,1,6,2,4,1,14,41
0,0,1,0,1,6,0,4,1,16,39
0,1,1,0,1,6,0,1,1,10,5
0,0,1,0,0,6,2,4,5,2,5
0,0,1,0,1,6,0,1,1,10,5
0,1,0,0,1,6,0,4,1,8,25
0,0,1,0,1,6,2,4,1,8,41
0,0,0,0,0,6,2,1,5,1,4
0,0,1,0,1,6,2,2,1,4,52
0,1,1,0,1,1,2,1,1,8,53
0,1,1,0,1,6,2,1,1,10,41
0,0,1,0,1,6,0,4,1,4,53
0,0,1,0,1,1,0,1,1,16,39
1,0,0,0,0,6,2,4,1,6,41
0,0,0,0,0,6,2,4,1,10,34
0,0,1,0,1,6,2,4,1,14,7
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,2,1,1,6,5
0,1,0,0,1,6,2,1,1,3,11
0,0,1,0,0,6,0,1,1,10,5
0,0,0,0,1,6,2,1,1,10,41
0,1,0,0,0,6,2,4,5,6,53
0,0,0,0,0,6,0,4,5,14,41
0,0,1,0,0,6,1,4,4,3,30
0,0,0,0,0,6,0,1,1,14,5
0,0,1,0,0,6,2,4,1,8,4
0,0,0,0,1,6,2,2,1,3,31
0,0,0,0,1,1,1,1,1,10,30
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,2,1,1,10,37
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,2,1,1,3,29
0,0,0,0,1,6,2,4,1,0,11
0,0,1,0,0,6,2,1,1,13,5
0,0,0,0,1,6,2,4,1,10,41
0,0,1,0,1,6,0,1,5,10,5
0,0,1,0,1,6,1,4,1,3,11
0,0,0,0,0,6,0,4,1,8,3
0,0,1,0,1,5,2,4,1,16,39
0,1,0,0,1,6,0,1,1,10,5
0,0,1,0,0,6,2,4,2,8,32
0,0,1,0,1,6,0,2,1,10,19
0,0,0,0,0,1,2,4,2,14,4
0,0,1,0,1,1,0,1,1,14,5
0,0,0,0,1,5,2,4,1,6,10
0,0,1,0,1,6,2,4,1,8,41
0,0,0,0,1,6,0,1,1,0,53
0,0,1,0,1,6,2,4,1,8,7
0,0,1,0,1,1,2,4,1,8,32
0,0,0,0,1,6,0,2,1,8,5
0,1,0,0,1,6,0,1,1,3,29
1,0,1,0,0,6,0,4,1,3,41
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,6,0,1,1,10,11
0,0,0,0,0,6,1,4,1,11,29
0,0,1,0,1,1,2,4,1,8,5
0,0,1,0,1,6,2,4,1,4,49
0,0,1,0,0,6,2,4,1,8,3
0,0,1,0,0,6,0,4,5,10,4
0,0,1,0,0,6,2,1,1,3,33
0,0,0,0,0,6,2,4,1,8,4
0,0,0,0,1,6,0,1,1,14,41
0,0,1,0,1,6,0,1,1,4,5
0,0,0,0,1,1,0,4,1,14,49
0,0,1,0,1,6,0,4,1,10,5
0,0,1,0,0,1,0,4,1,10,41
0,0,0,0,0,1,0,4,1,8,32
0,1,1,0,0,6,2,4,1,8,5
0,1,1,0,1,1,0,4,1,4,9
0,0,0,0,0,6,2,1,5,11,41
0,0,1,0,1,6,2,4,1,3,33
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,2,2,1,6,4
0,0,1,0,1,6,2,4,1,8,4
0,0,0,0,1,6,0,4,1,0,5
0,0,0,0,1,6,2,4,1,14,44
0,1,0,0,1,6,0,1,1,0,5
0,0,1,0,0,6,0,4,1,4,3
0,1,0,0,1,1,2,4,1,8,13
0,0,0,0,1,6,0,4,1,14,49
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,0,1,1,3,35
0,1,1,0,1,6,2,4,1,9,16
0,0,0,0,1,6,2,1,1,3,41
0,0,1,0,1,6,1,4,1,4,5
0,1,0,0,1,6,2,1,1,3,51
0,0,1,0,0,6,0,1,1,8,5
0,0,0,0,0,6,1,2,1,3,33
0,0,0,0,1,6,0,1,1,10,32
1,0,0,0,1,6,0,4,1,14,49
0,0,0,0,0,6,2,1,1,10,11
0,0,0,0,1,1,2,4,1,14,49
0,0,1,0,1,6,2,4,1,16,11
0,1,0,0,1,1,0,1,1,3,41
0,0,1,0,0,6,2,4,5,4,5
0,1,1,0,0,1,0,1,1,10,7
0,0,0,0,1,6,2,1,1,3,7
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,0,4,1,0,49
0,0,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,2,4,1,4,52
0,0,1,0,1,6,2,4,1,11,29
0,0,1,0,1,6,2,1,1,10,7
0,0,1,0,1,6,0,4,1,8,4
0,0,0,0,1,1,2,4,1,14,41
0,0,1,0,1,6,2,1,1,3,5
0,0,1,0,1,6,2,4,1,4,25
0,0,0,0,1,4,2,4,1,6,32
0,0,0,0,1,6,1,1,1,3,11
0,0,0,0,1,6,2,1,5,3,38
0,0,0,0,1,6,0,1,1,3,5
1,0,1,0,1,6,2,4,1,4,5
1,0,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,4,1,4,41
0,1,0,0,1,6,1,4,2,6,4
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,2,1,1,0,5
0,0,0,0,1,6,0,1,1,0,32
0,0,1,0,1,6,0,2,1,3,5
0,0,1,0,0,6,1,4,3,3,30
0,0,1,0,1,6,0,4,1,10,41
0,1,1,0,1,6,2,4,1,4,5
0,0,1,0,1,6,2,4,1,6,5
0,0,0,0,1,6,2,1,1,10,32
0,0,1,0,1,6,2,3,1,4,41
0,0,1,0,0,5,2,3,1,8,25
0,0,1,0,1,6,2,4,1,16,41
0,0,1,0,1,6,2,4,1,14,5
0,0,1,0,1,6,2,4,1,8,4
0,0,0,0,1,6,2,1,1,8,42
0,0,1,0,0,6,0,1,1,10,5
0,0,0,0,1,5,2,1,1,10,32
0,0,1,0,0,6,0,4,1,4,46
0,0,1,0,0,6,1,1,4,3,30
0,0,1,0,0,6,2,4,1,8,23
1,0,0,0,1,1,2,4,1,14,46
1,0,0,0,1,6,2,4,2,8,3
0,0,1,0,1,6,2,4,1,10,49
0,0,1,0,0,6,0,4,1,10,5
0,0,0,0,1,6,2,4,1,1,38
0,0,0,0,1,6,2,1,1,6,25
0,0,0,0,1,6,1,4,1,3,32
0,0,1,0,1,6,2,4,5,4,11
0,0,1,0,1,1,2,1,1,8,23
0,0,1,0,1,1,2,4,4,4,7
0,0,0,0,0,1,0,4,1,14,41
1,0,1,0,0,6,2,4,0,8,5
0,0,0,0,1,6,0,4,1,14,41
0,0,0,0,1,6,2,1,1,0,41
0,1,1,0,0,6,2,4,1,8,7
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,1,1,10,9
0,0,0,0,1,6,0,4,1,14,5
0,0,1,0,1,6,2,4,1,2,5
1,0,0,0,1,1,0,1,1,10,49
0,0,0,0,1,6,2,1,1,0,5
0,0,0,0,1,6,0,4,1,17,5
0,0,0,0,1,6,0,1,1,0,32
0,0,0,0,1,6,2,4,1,10,32
0,0,1,0,1,6,2,1,1,8,41
0,0,0,0,1,6,2,4,1,6,41
0,0,0,0,1,1,2,1,1,8,23
0,0,1,0,0,6,2,4,2,10,13
0,1,1,0,1,6,2,4,1,4,32
0,0,0,0,1,6,0,1,1,8,5
0,0,1,0,0,6,0,4,1,8,32
0,1,1,0,1,6,2,4,1,14,41
0,0,1,0,1,6,0,4,1,14,41
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,0,6,2,4,1,16,5
0,0,0,0,1,6,2,4,1,6,4
0,1,0,0,1,6,0,4,1,6,41
0,0,0,0,0,6,2,4,1,0,5
0,0,1,0,0,6,2,4,1,8,5
0,0,0,0,1,6,2,1,1,0,19
0,0,1,0,1,6,2,4,1,8,4
0,0,0,0,1,1,0,4,1,14,41
0,0,1,0,1,6,2,1,1,6,32
0,0,0,0,0,6,2,4,1,8,41
0,0,0,0,1,6,2,1,1,3,32
0,1,1,0,1,6,0,4,1,4,5
1,0,0,0,1,1,2,4,1,6,4
0,0,0,0,1,6,2,1,1,3,41
0,0,0,0,0,6,0,1,1,14,41
0,0,0,0,1,6,0,2,1,3,45
0,0,0,0,0,5,2,4,1,0,5
0,0,1,0,1,6,0,1,1,10,53
0,0,1,0,1,0,0,4,1,10,5
0,0,0,0,0,6,0,1,1,3,2
0,0,0,0,1,6,0,1,1,6,7
0,0,0,0,1,1,2,1,1,8,29
0,0,0,0,1,6,2,4,1,3,38
0,0,1,0,0,1,2,4,1,4,25
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,0,6,0,1,1,10,4
0,0,0,0,1,6,0,1,1,14,27
0,0,0,0,0,1,0,4,1,8,49
0,0,1,0,0,6,2,4,1,8,5
1,0,1,0,1,6,2,4,1,7,5
0,1,0,0,0,6,2,4,1,14,41
0,1,0,0,1,6,2,1,1,5,40
0,1,0,0,1,1,0,1,1,5,32
0,1,1,0,1,6,2,4,1,8,5
0,0,1,0,1,1,2,1,1,6,3
0,0,1,0,1,6,2,1,4,3,10
0,0,1,0,1,6,2,4,1,8,23
0,0,1,0,0,6,1,1,5,3,27
0,0,0,0,0,6,0,4,5,10,5
0,1,1,0,1,6,2,4,1,6,5
0,0,1,0,0,6,2,4,1,3,41
0,0,0,0,0,1,0,3,1,13,41
0,1,0,0,1,6,0,1,1,10,44
0,0,1,0,1,6,2,4,1,4,5
0,0,0,0,0,6,2,4,5,12,5
0,0,0,0,1,6,2,1,1,0,5
0,1,0,0,1,6,0,1,1,0,5
0,0,0,0,0,6,0,1,1,0,5
0,0,1,0,1,1,2,4,1,8,53
1,0,1,0,1,6,2,4,1,8,4
0,1,0,0,1,6,2,1,1,10,51
0,0,1,0,1,6,2,1,1,4,11
0,1,1,0,1,6,0,1,1,10,5
0,0,1,0,1,6,2,1,1,4,41
0,0,0,0,1,6,2,4,1,15,29
0,0,1,0,1,6,0,4,1,8,5
0,0,1,0,1,5,2,4,1,8,25
0,0,1,0,0,6,0,1,1,10,29
0,0,1,0,0,6,2,4,1,10,5
0,1,1,0,1,4,0,1,1,8,16
0,1,1,0,1,6,2,1,1,8,7
0,0,1,0,1,6,0,4,1,8,5
0,0,1,0,0,6,1,1,1,3,29
0,0,1,0,0,6,1,1,2,3,11
0,0,1,0,0,1,2,4,1,8,53
0,0,0,0,1,6,0,1,1,13,5
0,0,0,0,0,6,0,1,1,3,5
0,0,1,0,0,6,0,1,1,7,54
1,0,1,0,1,6,2,1,1,8,32
0,0,0,0,0,6,0,1,1,0,5
0,0,1,0,0,6,2,1,1,8,5
0,0,1,0,0,5,2,1,3,10,54
0,0,0,0,1,6,0,4,1,6,32
0,0,1,0,1,6,2,1,1,8,5
0,0,0,0,0,6,2,4,1,8,5
1,0,1,0,1,6,2,4,1,8,7
0,0,0,0,1,6,2,4,1,3,29
0,0,1,0,1,6,2,4,1,10,32
0,0,0,0,1,6,0,4,1,15,40
1,0,0,0,1,6,2,1,1,6,32
0,1,1,0,1,6,2,1,1,6,23
0,0,0,0,1,6,2,4,1,14,41
0,0,1,0,1,6,0,1,1,10,7
0,0,0,0,1,5,2,4,1,14,49
0,0,1,0,1,6,2,1,1,6,5
0,0,1,0,0,6,2,1,1,6,10
0,1,0,0,0,6,2,2,5,3,2
0,0,0,0,1,6,2,4,1,8,41
0,0,0,0,1,6,0,1,1,17,5
0,0,0,0,1,1,2,4,1,3,49
0,0,1,0,1,6,2,4,5,16,39
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,1,6,0,1,1,4,5
0,0,1,0,1,6,0,4,1,8,32
0,0,0,0,1,6,2,1,1,8,5
0,0,1,0,1,6,2,1,5,10,4
1,0,1,0,0,6,0,4,1,4,3
0,0,1,0,0,5,2,4,1,4,4
0,0,1,0,1,6,2,2,1,10,5
0,0,1,0,1,6,1,4,1,4,53
0,0,1,0,0,6,2,4,1,8,3
0,1,0,0,1,6,0,4,1,14,5
0,0,0,0,1,6,2,4,1,3,41
0,0,1,0,1,6,2,1,1,10,46
0,0,0,0,1,1,0,1,1,8,49
0,1,0,0,1,6,2,1,1,8,0
0,0,0,0,1,6,2,4,1,8,5
0,0,0,0,1,5,0,1,3,3,46
0,0,0,0,1,6,2,4,1,8,16
0,0,1,0,1,6,0,1,1,10,5
0,1,1,0,1,6,2,1,1,8,7
0,1,0,0,1,5,2,4,1,3,41
0,0,1,0,1,6,2,4,1,8,53
0,0,0,0,0,6,2,4,1,5,4
0,0,1,0,1,6,0,4,1,8,32
0,0,1,0,1,6,2,4,1,6,4
0,0,0,0,1,6,2,1,1,3,41
0,0,1,0,1,1,2,4,1,8,16
0,0,0,0,1,6,1,1,1,3,33
0,0,0,0,1,6,1,1,1,3,27
0,0,0,0,1,6,0,4,1,10,41
1,0,1,0,1,6,0,1,1,10,3
0,0,1,0,0,6,2,4,1,8,5
0,0,0,0,1,6,0,4,5,14,46
0,0,0,0,1,6,2,1,1,3,21
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,1,1,0,4,1,4,4
0,0,0,0,1,6,0,1,1,6,30
0,0,0,0,1,0,2,1,1,6,5
0,0,1,0,1,6,1,1,1,3,38
0,0,1,0,1,6,0,2,2,3,41
0,0,1,0,0,6,2,2,1,16,5
0,1,1,0,1,6,2,1,1,10,4
0,0,0,0,0,6,2,1,1,3,38
0,0,0,0,1,6,2,4,1,14,41
0,0,1,0,1,4,2,1,1,8,5
0,0,1,0,1,6,2,4,1,3,41
0,1,1,0,0,6,2,1,1,3,5
0,0,1,0,1,6,2,3,1,8,5
0,0,0,0,1,5,0,2,1,10,5
0,0,1,0,1,6,2,4,1,8,31
0,0,1,0,0,6,2,4,1,8,7
0,0,1,0,1,6,2,4,1,4,32
0,0,1,0,1,6,2,4,1,10,5
0,0,1,0,0,6,2,2,5,4,5
0,0,1,0,1,1,2,4,1,4,5
0,0,0,0,1,3,0,4,5,14,32
0,0,1,0,1,6,2,4,1,14,41
0,0,1,0,1,6,2,1,1,8,5
0,0,1,0,1,6,2,4,1,2,37
0,0,0,0,1,6,2,4,1,8,32
0,1,0,0,1,6,0,1,1,3,5
0,0,1,0,0,6,2,1,1,10,5
0,0,0,0,1,6,0,4,1,10,5
0,0,1,0,0,6,2,4,1,8,13
0,0,1,0,1,6,1,1,1,10,11
0,1,0,0,1,1,2,4,1,3,49
0,0,0,0,1,1,0,1,1,3,5
0,0,0,0,1,6,2,4,2,3,27
0,1,1,0,0,6,2,2,5,6,45
0,0,1,0,1,6,2,1,5,14,5
0,1,0,0,1,6,2,1,1,0,11
0,0,0,0,0,6,2,1,1,14,5
0,0,1,0,0,6,2,4,5,8,41
0,0,0,0,1,6,2,4,1,11,29
0,1,1,0,1,6,2,4,1,4,32
0,0,1,0,0,6,2,4,2,4,32
0,0,1,0,1,1,1,4,1,3,30
0,0,1,0,0,6,0,4,1,10,5
0,0,0,0,0,1,1,1,1,3,11
0,0,1,0,1,6,2,1,1,10,5
0,0,1,0,0,1,2,4,1,10,41
0,0,0,0,0,6,2,4,1,12,41
0,0,1,0,1,6,2,4,1,10,41
0,0,0,0,0,6,2,4,1,8,13
0,0,0,0,0,6,2,4,1,3,27
0,0,0,0,0,6,2,4,2,14,41
0,0,0,0,0,6,2,4,1,14,19
0,0,1,0,0,6,0,2,1,10,7
0,0,0,0,1,0,0,1,1,10,30
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,0,6,2,1,2,10,2
0,0,0,0,1,6,0,4,1,6,4
0,0,1,0,0,1,0,4,1,4,5
0,1,1,0,1,6,2,4,1,3,41
0,0,0,0,1,6,2,2,1,12,41
0,0,0,0,1,6,0,1,1,8,45
0,1,0,0,1,6,2,1,1,10,41
0,0,0,0,1,6,2,4,5,8,19
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,5,2,4,1,14,5
0,0,1,0,0,6,2,1,1,10,5
0,0,1,0,0,6,2,4,4,8,3
0,0,1,0,1,6,0,4,1,10,41
0,0,0,0,1,1,2,4,1,14,4
0,0,0,0,1,6,2,1,1,3,38
0,0,1,0,1,5,0,4,1,4,5
0,0,1,0,1,4,2,1,1,8,7
0,0,1,0,1,5,2,4,1,8,5
0,0,1,0,0,6,2,4,2,4,5
0,0,0,0,1,6,0,1,1,14,41
0,0,1,0,1,6,2,4,1,8,4
0,0,1,0,0,6,2,4,1,8,32
0,0,1,0,1,6,2,4,1,8,53
0,0,0,0,0,6,1,1,1,3,11
0,0,1,0,0,6,2,1,1,10,5
0,0,1,0,1,6,1,1,1,10,40
0,0,0,0,1,6,2,4,1,16,39
0,0,1,0,1,6,0,2,1,4,5
0,0,0,0,0,6,0,4,1,14,5
0,0,1,0,1,1,0,1,1,10,3
0,0,1,0,0,6,0,4,1,10,5
0,0,1,0,1,6,0,4,5,4,41
0,0,0,0,1,6,2,4,1,6,5
0,0,0,0,1,6,0,1,1,12,42
0,0,0,0,1,6,2,2,1,0,23
0,0,1,0,1,6,2,1,1,7,5
0,0,1,0,1,6,0,4,1,8,4
0,0,1,0,1,6,0,1,1,4,5
0,0,1,0,1,1,2,4,1,8,41
0,0,0,0,1,1,0,1,1,10,38
